TagTime;RotorWork
2022-08-09 03:00:01.000;11114
2022-08-08 15:00:01.000;11105
2022-08-08 03:00:01.000;11093
2022-08-07 15:00:01.000;11081
2022-08-07 03:00:01.000;11069
2022-08-06 15:00:01.000;11057
2022-08-06 03:00:01.000;11045
2022-08-05 15:00:01.000;11033
2022-08-05 03:00:01.000;11021
2022-08-04 15:00:01.000;11009
2022-08-04 03:00:01.000;10997
2022-08-03 15:00:01.000;10985
2022-08-03 03:00:01.000;10973
2022-08-02 15:00:01.000;10961
2022-08-02 03:00:01.000;10949
2022-08-01 15:00:01.000;10937
2022-08-01 03:00:01.000;10925
2022-07-31 15:00:01.000;10913
2022-07-31 03:00:01.000;10901
2022-07-30 15:00:01.000;10889
2022-07-30 03:00:01.000;10877
2022-07-29 15:00:01.000;10865
2022-07-29 03:00:01.000;10853
2022-07-28 15:00:01.000;10841
2022-07-28 03:00:01.000;10829
2022-07-27 15:00:01.000;10817
2022-07-27 03:00:01.000;10805
2022-07-26 15:00:01.000;10793
2022-07-26 03:00:01.000;10781
2022-07-25 15:00:01.000;10769
2022-07-25 03:00:01.000;10757
2022-07-24 15:00:01.000;10745
2022-07-24 03:00:01.000;10733
2022-07-23 15:00:01.000;10721
2022-07-23 03:00:01.000;10709
